Time,Fermentation volume,Dissolved oxygen concentration,Dissolved CO2 concentration,Reactor temperature,pH,Feed rate,Feed temperature,Agitator power,Cooling/heating medium flow rate,Cumulative base flow,Cumulative acid flow,Fermentation volume prior1,Dissolved oxygen concentration prior1,Dissolved CO2 concentration prior1,Reactor temperature prior1,pH prior1,Feed rate prior1,Feed temperature prior1,Agitator power prior1,Cooling/heating medium flow rate prior1,Cumulative base flow prior1,Cumulative acid flow prior1,Fermentation volume prior2,Dissolved oxygen concentration prior2,Dissolved CO2 concentration prior2,Reactor temperature prior2,pH prior2,Feed rate prior2,Feed temperature prior2,Agitator power prior2,Cooling/heating medium flow rate prior2,Cumulative base flow prior2,Cumulative acid flow prior2
7.88369999999986,105.912552,1.1553624999999825,0.46666499999993694,298.03225000000106,4.995780000000084,0.0,296.0052000000005,29.911449999998805,0.0,3.834439999999831e-05,4.622000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.272699999999945,105.84987450000001,1.1543619999999968,0.45464000000036636,297.9830000000006,5.010684999999917,0.0,296.02,29.96110000000038,0.0,5.5759999999999954e-05,5.2131799999998185e-06,105.912552,1.1553624999999808,0.46666499999990796,298.032250000001,4.995780000000054,-1.4210854715202004e-14,296.00520000000046,29.911449999998776,5.1486592766991635e-15,3.834439999910594e-05,4.622000000939486e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.9174999999998,105.64933750000002,1.146262499999997,0.5732499999988145,298.0712500000001,5.004124999999849,0.0,295.9450000000004,29.818750000003114,0.013750000001105022,0.00015058999999999749,5.3080000000000015e-06,105.8498745,1.1543619999999957,0.4546400000003379,297.9830000000005,5.010684999999894,-1.865174681370263e-14,296.0199999999999,29.961100000000343,5.7592819402429996e-15,5.575999999919354e-05,5.213180000948614e-06,105.912552,1.1553624999999808,0.46666499999990796,298.032250000001,4.995780000000054,-1.4210854715202004e-14,296.00520000000046,29.911449999998776,5.1486592766991635e-15,3.834439999910594e-05,4.622000000939486e-06
40.61299999999997,105.05259,1.0482900000000073,1.2097499999999255,298.05350000000004,4.954750000000007,0.0,296.0424999999999,29.930999999999813,14.653000000000787,0.001649052999999993,5.3080000000000015e-06,105.64933749999997,1.1462624999999913,0.5732499999987715,298.0712499999999,5.004124999999807,-3.241851231905457e-14,295.94500000000033,29.81875000000307,0.013750000001106343,0.0001505899999989964,5.308000000835145e-06,105.8498745,1.1543619999999957,0.4546400000003379,297.9830000000005,5.010684999999894,-1.865174681370263e-14,296.0199999999999,29.961100000000343,5.7592819402429996e-15,5.575999999919354e-05,5.213180000948614e-06
123.9782804366084,107.42601494542396,1.0961226196473781,2.3383214105786587,298.02914021830424,5.00425793450874,0.059564616288828594,296.00515869017477,30.09624349286721,60.17443157012263,0.004669335926112325,1.0486000000000001e-05,105.05258999999998,1.0482900000000033,1.209749999999886,298.05349999999993,4.95474999999996,-2.2648549702353193e-14,296.0424999999998,29.930999999999777,14.653000000000786,0.0016490529999973469,5.30800000092535e-06,105.64933749999997,1.1462624999999913,0.5732499999987715,298.0712499999999,5.004124999999807,-3.241851231905457e-14,295.94500000000033,29.81875000000307,0.013750000001106343,0.0001505899999989964,5.308000000835145e-06
182.80371752165075,109.36589740173206,1.0909590939377931,2.6220706195873156,297.9223051299045,4.980487008660297,0.06008070619587316,295.93628247834926,29.939293804126848,69.61749500264155,0.005348772045302763,1.1921999999999992e-05,107.42601494542393,1.096122619647378,2.3383214105786334,298.0291402183041,5.004257934508704,0.05956461628880705,296.00515869017477,30.096243492867192,60.17443157012262,0.004669335926104801,1.0486000001530549e-05,105.05258999999998,1.0482900000000033,1.209749999999886,298.05349999999993,4.95474999999996,-2.2648549702353193e-14,296.0424999999998,29.930999999999777,14.653000000000786,0.0016490529999973469,5.30800000092535e-06
201.60639057238853,109.9765307744105,1.0916579797984072,2.680911111117827,298.0208282828344,5.005609427611462,0.05967218855222926,296.03680471380574,29.897515151496833,80.06271380512693,0.005478663905723417,1.5215999999999991e-05,109.36589740173208,1.0909590939377931,2.622070619587298,297.92230512990443,4.980487008660278,0.060080706195843714,295.9362824783492,29.939293804126795,69.61749500264152,0.005348772045296185,1.1922000002051458e-05,107.42601494542393,1.096122619647378,2.3383214105786334,298.0291402183041,5.004257934508704,0.05956461628880705,296.00515869017477,30.096243492867192,60.17443157012262,0.004669335926104801,1.0486000001530549e-05
239.61404873164136,111.20524536048055,1.0920712283045542,2.72098080774906,298.0,5.004073097462047,0.059866438584772294,296.01082943925525,30.051658878510448,86.26365987986247,0.005660519999999281,3.588317056074475e-05,109.97653077441049,1.0916579797984092,2.680911111117805,298.0208282828342,5.0056094276114385,0.05967218855219869,296.03680471380574,29.897515151496776,80.06271380512692,0.005478663905711001,1.52160000030932e-05,109.36589740173208,1.0909590939377931,2.622070619587298,297.92230512990443,4.980487008660278,0.060080706195843714,295.9362824783492,29.939293804126795,69.61749500264152,0.005348772045296185,1.1922000002051458e-05
320.4163255813998,113.79172651162801,1.091589767441996,2.7432674418502914,297.9908139534997,4.995388372090084,0.06017244186049903,296.0265348837006,29.946325581399872,89.6528837217758,0.00587388897674304,0.00015171799999999923,111.20524536048053,1.0920712283045553,2.7209808077490507,298.0,5.004073097462033,0.059866438584750714,296.0108294392552,30.051658878510402,86.26365987986244,0.005660519999988206,3.588317056535395e-05,109.97653077441049,1.0916579797984092,2.680911111117805,298.0208282828342,5.0056094276114385,0.05967218855219869,296.03680471380574,29.897515151496776,80.06271380512692,0.005478663905711001,1.52160000030932e-05
352.89301783036865,114.8198047325445,1.0922443759370983,2.7564025995874233,298.0355624062902,5.003917013818057,0.0598563922681096,296.0090534911059,30.076035660737233,95.00628895333134,0.005926912071320161,0.0002188699999999988,113.791726511628,1.091589767441993,2.743267441850256,297.99081395349964,4.995388372090056,0.060172441860467885,296.0265348837005,29.946325581399808,89.65288372177577,0.005873888976729524,0.0001517180000075724,111.20524536048053,1.0920712283045553,2.7209808077490507,298.0,5.004073097462033,0.059866438584750714,296.0108294392552,30.051658878510402,86.26365987986244,0.005660519999988206,3.588317056535395e-05
